member_id,prioritization_score,rank,p_churn_no_outreach,p_churn_with_outreach
3808,0.0878547966466634,3017,0.3123398290544799,0.22448503240781648
1326,0.08784632963766092,3018,0.09798427077016343,0.01013794113250251
230,0.08772637035868432,3019,0.10665045020933173,0.018924079850647414
7764,0.0877018103386436,3020,0.10662439984620894,0.018922589507565334
9017,0.08769564929437962,3021,0.25206973238824354,0.16437408309386392
4382,0.08764617950786668,3022,0.3529762827928026,0.2653301032849359
2703,0.08762596872907591,3023,0.19624739929000115,0.10862143056092524
6913,0.08760434617789534,3024,0.14419728755628733,0.056592941378392
7452,0.08757966139321734,3025,0.1743392227598783,0.08675956136666095
4607,0.08757289157017063,3026,0.15124080119346958,0.06366790962329895
9236,0.08756204514147081,3027,0.21867859132326656,0.13111654618179575
6050,0.08749136818898791,3028,0.18923070982753906,0.10173934163855115
5892,0.08747304692655888,3029,0.13337101414973673,0.04589796722317785
2267,0.08737916683500424,3030,0.294152456541253,0.20677328970624875
9114,0.08736461036016224,3031,0.23145738557352397,0.14409277521336172
9479,0.08733529755316871,3032,0.14808111783870395,0.06074582028553524
701,0.0873266279989344,3033,0.14735008207227437,0.06002345407333997
2826,0.08726076277521724,3034,0.3082611134467463,0.22100035067152904
2950,0.08724879334256402,3035,0.2995584674806736,0.21230967413810958
1222,0.08722131637678696,3036,0.13219776543326914,0.04497644905648218
2571,0.08719091066719736,3037,0.2999649258449888,0.21277401517779143
6267,0.08715021780495422,3038,0.19299052278600182,0.1058403049810476
773,0.08713351603009133,3039,0.15648880441862226,0.06935528838853093
8364,0.08712865837536563,3040,0.10518888449720738,0.018060226121841758
9807,0.0871059464750694,3041,0.11397263825560666,0.026866691780537254
7217,0.08708060336770206,3042,0.20988430586700044,0.12280370249929838
3570,0.08702265713492055,3043,0.2553651740510691,0.16834251691614857
8692,0.08702150851857551,3044,0.13984417791550802,0.05282266939693251
6545,0.08701736714761289,3045,0.12435958684962342,0.03734221970201053
1867,0.0870094558961429,3046,0.10682185422189205,0.019812398325749166
6228,0.08700549536552735,3047,0.28685749807227795,0.1998520027067506
4879,0.08696382494872709,3048,0.09767163077591598,0.010707805827188886
5904,0.08694048114641748,3049,0.23128547751740658,0.1443449963709891
4396,0.0869371490100278,3050,0.10250891699152005,0.015571767981492249
5007,0.08688729362048488,3051,0.12288936080381548,0.0360020671833306
7303,0.08687659789385896,3052,0.33389034038433874,0.24701374249047978
1254,0.08686931090217488,3053,0.16996562308823476,0.08309631218605988
9874,0.08686152432013164,3054,0.13645311405080535,0.04959158973067371
5206,0.08681122985158748,3055,0.2919636239597052,0.20515239410811772
750,0.0867775379649334,3056,0.23518538753211105,0.14840784956717765
602,0.08677157686425777,3057,0.223537837344926,0.13676626048066823
5750,0.0867650448076332,3058,0.1547379575547132,0.06797291274708
5761,0.08668399402087709,3059,0.20130736204893399,0.1146233680280569
172,0.08667697114599617,3060,0.18864825261236084,0.10197128146636468
6107,0.0866698865724222,3061,0.14175527466966545,0.055085388097243254
6822,0.08663783219124019,3062,0.09526558427496364,0.008627752083723449
5170,0.08660353649859556,3063,0.1975698563967957,0.11096631989820013
1039,0.086579005973219,3064,0.15387754478492516,0.06729853881170615
9477,0.08657615490840016,3065,0.1393117286390838,0.052735573730683646
1706,0.08652647912437242,3066,0.11744299764698499,0.03091651852261257
1950,0.08650607899372004,3067,0.2123947516143457,0.12588867262062567
3587,0.08648995392094175,3068,0.18641303360202408,0.09992307968108233
57,0.08648837611291131,3069,0.1569802185615182,0.07049184244860689
6910,0.08643792226674879,3070,0.16529618939105742,0.07885826712430863
6955,0.08643392752333454,3071,0.23085368959527652,0.144419762071942
2067,0.0864299087669918,3072,0.3325214539633824,0.2460915451963906
7139,0.08642741309657567,3073,0.1162771913622451,0.02984977826566943
2194,0.08642269476488187,3074,0.2476660435604893,0.16124334879560742
7420,0.08637764951430163,3075,0.18583054648820096,0.09945289697389934
2158,0.08637370589111659,3076,0.39769216291445547,0.3113184570233389
5405,0.08634011481669329,3077,0.3534381467073026,0.2670980318906093
6208,0.08633990310035494,3078,0.19702987842536365,0.11068997532500871
6920,0.08633556646642372,3079,0.15692750491059596,0.07059193844417223
7135,0.08632607078097648,3080,0.39021018351651526,0.3038841127355388
4809,0.08631761303568383,3081,0.11623980476168023,0.02992219172599641
6586,0.08626282910729809,3082,0.1539853335911748,0.06772250448387672
5839,0.08625588085707911,3083,0.3356840387944128,0.24942815793733367
8396,0.08621023193011379,3084,0.239864119920249,0.1536538879901352
3946,0.08612862162887029,3085,0.12340285683419494,0.03727423520532465
8872,0.08608401939335322,3086,0.12460263402238135,0.038518614629028135
5128,0.08607600712601081,3087,0.12973230259857765,0.043656295472566845
6008,0.08605174808895255,3088,0.3722816067338243,0.28622985864487177
2288,0.08602330287515429,3089,0.14916671173902452,0.06314340886387022
8984,0.08597191447677427,3090,0.10731474598247229,0.021342831505698025
9766,0.08594765586103592,3091,0.4459786116279714,0.3600309557669355
5339,0.08591747111157783,3092,0.1278827445747632,0.041965273463185376
7411,0.08590962434220092,3093,0.26899329249173853,0.1830836681495376
4379,0.08590772951118208,3094,0.2284189984319166,0.1425112689207345
2995,0.08590721304237622,3095,0.11728738226573412,0.03138016922335791
7141,0.08589606146268985,3096,0.13019206479363427,0.04429600333094441
392,0.08588630797936563,3097,0.1035578011938239,0.017671493214458277
3724,0.08586340955776958,3098,0.2826127678352287,0.19674935827745912
6622,0.08577452954427697,3099,0.14788362456017431,0.062109095015897335
6270,0.08574939465988538,3100,0.2629231263747561,0.17717373171487075
5047,0.08574729129652264,3101,0.3235896869410816,0.23784239564455895
8347,0.08573536432877271,3102,0.473518674383971,0.3877833100551983
9512,0.0857243972670095,3103,0.11914306246078617,0.03341866519377666
8453,0.08571680931907553,3104,0.15804536994089718,0.07232856062182165
5088,0.08571651799248838,3105,0.09677744256712131,0.011060924574632938
8411,0.0857064998339149,3106,0.26741200816489386,0.18170550833097895
9518,0.08570081502993876,3107,0.11180654989055748,0.02610573486061872
999,0.08569992611363784,3108,0.17804305452266295,0.0923431284090251
312,0.08568611066589796,3109,0.11308163470528504,0.027395524039387078
2563,0.08567483370985865,3110,0.15481022261699262,0.06913538890713397
5524,0.08566683370728995,3111,0.36476174230127556,0.2790949085939856
4448,0.08564361544141244,3112,0.17911234659766062,0.09346873115624818
1553,0.08564218425258373,3113,0.20010547635941645,0.11446329210683272
1509,0.08564154965357118,3114,0.22033027522535537,0.13468872557178418
1372,0.08559816396948683,3115,0.4955335837342719,0.4099354197647851
112,0.08554177428346048,3116,0.19966564503366052,0.11412387075020004
5561,0.0854715239160101,3117,0.26904410293764774,0.18357257902163765
6708,0.08545390669583908,3118,0.22468691528641802,0.13923300859057894
8213,0.0853840946630004,3119,0.40705724765859513,0.32167315299559474
9271,0.08537716101160898,3120,0.1906934494929073,0.10531628848129833
227,0.08537355268962135,3121,0.11818760909939467,0.03281405640977332
4958,0.08536199711250858,3122,0.23773747087197686,0.15237547375946828
1036,0.08535712506321305,3123,0.3024932672061153,0.21713614214290225
4927,0.08534054803508186,3124,0.14461222327820242,0.05927167524312056
8930,0.08533456877153772,3125,0.4544445770643615,0.36911000829282375
1298,0.08531063641643974,3126,0.2122549561794389,0.12694431976299916
9232,0.08528248250592188,3127,0.15682196545166555,0.07153948294574367
7532,0.085257418314347,3128,0.11592288854080633,0.030665470226459345
3200,0.08523536824044156,3129,0.18211829491314538,0.09688292667270382
5779,0.08515624785435114,3130,0.21783410403439307,0.13267785618004194
8471,0.08514755383366616,3131,0.13202143380737422,0.04687387997370805
3176,0.0851183821769075,3132,0.1210144268376179,0.035896044660710405
9461,0.08510992587344271,3133,0.23612060208259048,0.15101067620914777
9897,0.08509532661595866,3134,0.1982887066803792,0.11319338006442055
358,0.08507773391742465,3135,0.12611793671232072,0.04104020279489607
4804,0.08506830304025151,3136,0.2382674560077105,0.15319915296745898
8379,0.08498281963732324,3137,0.5304598892861184,0.4454770696487952
3432,0.08496881108184187,3138,0.11848269665344417,0.033513885571602293
8441,0.08496200081513208,3139,0.11152938798881464,0.02656738717368255
2303,0.08495827922153684,3140,0.11700938236453236,0.03205110314299551
7714,0.08494241759261834,3141,0.3908845765146985,0.30594215892208015
7893,0.08489651454089514,3142,0.12975689459004977,0.04486038004915462
772,0.08487070500148804,3143,0.14866070189055286,0.06378999688906482
6043,0.08485592317209792,3144,0.1657970398128607,0.08094111664076278
873,0.0848474775570649,3145,0.27440427060378497,0.18955679304672007
5523,0.08483760262907383,3146,0.10196041091128173,0.0171228082822079
1375,0.08479212439670956,3147,0.16195491226317188,0.07716278786646232
3447,0.08478122636198965,3148,0.1040934403336047,0.019312213971615047
377,0.08476933365870847,3149,0.19225787983365014,0.10748854617494168
7759,0.0847453401298971,3150,0.14951844644656098,0.06477310631666389
9209,0.08468318480673917,3151,0.2757739268933613,0.1910907420866221
3497,0.08465284503110738,3152,0.1301264026210031,0.04547355758989573
4174,0.08463790604921943,3153,0.16108906319737956,0.07645115714816013
8155,0.0846261171662481,3154,0.26665865034082864,0.18203253317458054
798,0.08460830835614308,3155,0.39211321971733504,0.30750491136119196
3310,0.08458370891161304,3156,0.31538662839821313,0.2308029194866001
9562,0.08455853138052004,3157,0.11312944808286057,0.02857091670234053
4945,0.0845429421648819,3158,0.34980592479595124,0.26526298263106934
4321,0.08454052056027637,3159,0.14105978417559156,0.05651926361531519
7083,0.08453167984334253,3160,0.21699267125797542,0.13246099141463288
9341,0.08451554127436652,3161,0.16918221513053763,0.08466667385617112
4225,0.08449364680092464,3162,0.22172892005376735,0.1372352732528427
6028,0.08447716700139889,3163,0.15741411374806322,0.07293694674666433
5180,0.08445989571783928,3164,0.20536036032654975,0.12090046460871047
7235,0.08442920851693009,3165,0.27534911255439665,0.19091990403746656
2363,0.0844287489223766,3166,0.09144395487809158,0.007015205955714971
6365,0.08435442328714979,3167,0.2949831722957821,0.2106287490086323
2060,0.08434206079466192,3168,0.32128883486396054,0.23694677406929862
5090,0.08433309815622086,3169,0.1230869687060387,0.03875387054981785
9749,0.08429492498239782,3170,0.23197024709117076,0.14767532210877293
7220,0.08426420801828655,3171,0.14200505124298213,0.05774084322469559
792,0.08423933116695326,3172,0.15560660638318854,0.07136727521623529
145,0.08423118136585822,3173,0.2208282166815542,0.13659703531569597
5358,0.08421768226206774,3174,0.21751362051167045,0.1332959382496027
3662,0.08421010823000002,3175,0.38827641184440415,0.3040663036144041
703,0.08419109006579914,3176,0.11940318422703827,0.03521209416123914
4656,0.08418224407954764,3177,0.2460572895523428,0.16187504547279516
4424,0.08416376490137187,3178,0.2363125670344526,0.15214880213308074
7547,0.08412288318581285,3179,0.2304956896916908,0.14637280650587794
6514,0.08410288966819596,3180,0.13672352395201454,0.05262063428381858
532,0.08409083699508685,3181,0.13517939189640296,0.05108855490131611
3424,0.08408756938739567,3182,0.11274573847949951,0.02865816909210384
5344,0.08405928714042063,3183,0.21075245800444734,0.1266931708640267
1315,0.0840517553002886,3184,0.24357654218229852,0.1595247868820099
3320,0.08401643759064541,3185,0.19433402337296593,0.11031758578232052
4597,0.08398465517293605,3186,0.29299519826608383,0.2090105430931478
389,0.0839832852594766,3187,0.12149469988133983,0.03751141462186324
8397,0.08396010721247002,3188,0.18170730480212782,0.0977471975896578
4835,0.08392447270789918,3189,0.20460384125008,0.12067936854218081
3118,0.08390000453026952,3190,0.16763282828077242,0.0837328237505029
7888,0.08389714923867121,3191,0.09065756698698008,0.006760417748308859
9668,0.08384497106971939,3192,0.20326153556184076,0.11941656449212137
724,0.08382384575825502,3193,0.1187983157058001,0.03497446994754507
4168,0.08381733935421279,3194,0.23091479061983428,0.1470974512656215
1757,0.08380287707566755,3195,0.2441473742027396,0.16034449712707205
150,0.08374540324015864,3196,0.23247846020755575,0.1487330569673971
4559,0.08373507078137052,3197,0.31182193709408057,0.22808686631271005
2291,0.08357987995635938,3198,0.11101587692734317,0.02743599697098379
2997,0.08356172510367779,3199,0.21749755866857215,0.13393583356489436
8676,0.08355775216344521,3200,0.1314963898811751,0.047938637717729875
1930,0.08351451728360532,3201,0.2488336564464795,0.1653191391628742
6123,0.08346182796776126,3202,0.17589139810271895,0.09242957013495769
5870,0.0834105375349681,3203,0.22377790166060701,0.1403673641256389
5269,0.0833916431774098,3204,0.28647718668881716,0.20308554351140737
2722,0.08337376953982267,3205,0.22371850420758846,0.14034473466776579
7421,0.08336740898613333,3206,0.19632939296925403,0.1129619839831207
5145,0.08334499962802072,3207,0.32907374271054773,0.245728743082527
7166,0.08329555534968651,3208,0.12257683213491558,0.039281276785229066
3534,0.08327936467450517,3209,0.1863833122947069,0.10310394762020172
5471,0.08326874620019334,3210,0.08888264011090251,0.005613893910709169
3035,0.08324623177454182,3211,0.09395041712324766,0.010704185348705826
9875,0.08320670236516178,3212,0.10364845367599924,0.020441751310837458
3444,0.08310090196456493,3213,0.14065104659510244,0.05755014463053751
722,0.08306794237257584,3214,0.23847708941528764,0.1554091470427118
5343,0.08301303329650123,3215,0.18880843859163898,0.10579540529513776
6655,0.08298118169225448,3216,0.18699973679513351,0.10401855510287904
3382,0.08297908620041128,3217,0.12296541129290241,0.03998632509249112
2918,0.0829755829937687,3218,0.2255272465423116,0.1425516635485429
9910,0.08295993002082803,3219,0.18019309821960225,0.09723316819877421
1955,0.08295324612870444,3220,0.2537507988868428,0.17079755275813838
6225,0.08293407206582987,3221,0.3682331888618362,0.28529911679600634
9059,0.08292715118394593,3222,0.19603661076206413,0.1131094595781182
5866,0.08289022742379062,3223,0.24973955713498636,0.16684932971119573
4992,0.08288226653516208,3224,0.09413846383417009,0.011256197299008003
1593,0.08284145454189998,3225,0.17166495940259957,0.08882350486069959
205,0.08282891325368796,3226,0.3506361391486823,0.26780722589499434
5525,0.0827978314445693,3227,0.14693652864428727,0.06413869719971797
7982,0.08271268826160319,3228,0.13109013087667667,0.04837744261507349
8372,0.08262562027781045,3229,0.10125713834882612,0.018631518071015672
7301,0.08262336315518964,3230,0.2429485193799218,0.16032515622473215
2448,0.08261666085192504,3231,0.11027175585478509,0.02765509500286005
1476,0.08258767369712167,3232,0.12370751007029551,0.04111983637317385
8844,0.0825431097902365,3233,0.2048106485872256,0.12226753879698911
711,0.0825425026868301,3234,0.18001157242983032,0.09746906974300022
6521,0.08253538460809307,3235,0.21413536248956672,0.13159997788147365
3158,0.08244490650487371,3236,0.2818988487254657,0.199453942220592
5214,0.08242020923092783,3237,0.10272640988002933,0.0203062006491015
8961,0.08241829573086024,3238,0.20446238494758445,0.12204408921672422
9265,0.08231711385463701,3239,0.11619750303324551,0.0338803891786085
6675,0.08230796071510078,3240,0.10291328823757259,0.020605327522471812
1149,0.08230223215104812,3241,0.1084704959306561,0.02616826377960798
1138,0.08230141104355579,3242,0.19162568311836717,0.10932427207481138
8274,0.0822679775461575,3243,0.2508225505981176,0.1685545730519601
2782,0.0822468815540293,3244,0.1635067336596475,0.08125985210561819
7472,0.08223306437678232,3245,0.14753240246323868,0.06529933808645635
3849,0.08222802877130958,3246,0.1316234032317563,0.049395374460446735
2400,0.08219603765400724,3247,0.30024985793611464,0.2180538202821074
8075,0.0820796046359048,3248,0.5974677843234212,0.5153881796875164
3960,0.08207931861370804,3249,0.47217653593386194,0.3900972173201539
2535,0.08202069274596596,3250,0.3171857978134236,0.23516510506745764
1837,0.08199471853457131,3251,0.08548711927329163,0.003492400738720319
7504,0.08193036005267906,3252,0.35631477558789104,0.274384415535212
9442,0.08190322997355634,3253,0.29421725468306953,0.2123140247095132
82,0.08188077542974831,3254,0.14167222451299283,0.059791449083244526
751,0.08180807173535856,3255,0.3141456647882021,0.23233759305284354
7787,0.08179754120530078,3256,0.23006447114491643,0.14826692993961565
488,0.08179656956371764,3257,0.20088026326135083,0.11908369369763319
9106,0.08174613802929429,3258,0.29919632484757785,0.21745018681828357
5062,0.08171710313465194,3259,0.1335998350606283,0.05188273192597637
497,0.08170481033062744,3260,0.08980181171310493,0.008097001382477485
4433,0.0817009132638895,3261,0.15927549916993133,0.07757458590604184
5981,0.08169677613309317,3262,0.14121788556143167,0.059521109428338485
8763,0.08168841713509536,3263,0.20996513104304834,0.12827671390795298
3812,0.08167831179660152,3264,0.1585926616510043,0.07691434985440278
7082,0.08164706094215494,3265,0.17028774338304187,0.08864068244088692
2613,0.08161641889704813,3266,0.5620586451001415,0.48044222620309335
9127,0.08161303473926217,3267,0.18570573494823997,0.1040927002089778
7518,0.08160818465417237,3268,0.18082530570379418,0.09921712104962181
7875,0.08158632728706672,3269,0.10443306249981125,0.022846735212744544
5115,0.08155360468170768,3270,0.1529530111980032,0.07139940651629552
3080,0.08151019178416535,3271,0.23983443641361363,0.15832424462944827
4078,0.08150397628921663,3272,0.41776963448713417,0.33626565819791754
3036,0.08142573284854634,3273,0.1658365608204601,0.08441082797191377
7159,0.08135073132426479,3274,0.11787433784541612,0.036523606521151324
7634,0.08134953767258703,3275,0.14120813170753302,0.05985859403494599
8824,0.08132446650803071,3276,0.4379817736919655,0.3566573071839348
3207,0.08131557547728173,3277,0.139611265745574,0.058295690268292275
2542,0.08130895266676713,3278,0.2223255997102641,0.14101664704349698
4482,0.08126557602454665,3279,0.36291618059789676,0.2816506045733501
9482,0.08123509257646908,3280,0.1934722523849779,0.11223715980850882
9802,0.08123410606246279,3281,0.14676178522095873,0.06552767915849594
8764,0.08122602592986185,3282,0.1873452490050546,0.10611922307519274
1695,0.08122183044588127,3283,0.5390987998114926,0.4578769693656113
7827,0.08120391643873619,3284,0.09735000958701151,0.016146093148275323
1111,0.08119411067533207,3285,0.18245079327090635,0.10125668259557428
8243,0.08115400034280927,3286,0.09173445265331726,0.010580452310507983
4203,0.08115279428490169,3287,0.40337212613123424,0.32221933184633256
4650,0.08110633560434555,3288,0.21859877700210595,0.1374924413977604
8788,0.0810944282062192,3289,0.10700626405606063,0.02591183584984143
9806,0.0809836372339406,3290,0.17671966740583744,0.09573603017189684
6952,0.08097242811544912,3291,0.0941863270404137,0.013213898924964579
9931,0.080894642347278,3292,0.5495356701332363,0.46864102778595834
8108,0.08089267013286638,3293,0.29075386998254926,0.20986119984968288
63,0.08086556953528411,3294,0.10228025734816931,0.021414687812885202
9208,0.08085243723863546,3295,0.13898626675237624,0.058133829513740784
513,0.08082134561706186,3296,0.22703886433671253,0.14621751871965066
4317,0.0808091132616195,3297,0.18231204579042984,0.10150293252881033
6383,0.08080826278943803,3298,0.19586906683307298,0.11506080404363495
944,0.08078896784770773,3299,0.15247290099013253,0.0716839331424248
538,0.0807665224366084,3300,0.1188218106283046,0.038055288191696214
8444,0.08072628853693109,3301,0.3281919913814223,0.2474657028444912
9303,0.08067409405807241,3302,0.2912454614151689,0.21057136735709647
7842,0.08066610091936344,3303,0.41125755104639217,0.33059145012702873
4714,0.0806509705838005,3304,0.120842899061424,0.040191928477623505
5821,0.08060061664730825,3305,0.1824161963227785,0.10181557967547025
6811,0.08059657177843646,3306,0.1871904724212424,0.10659390064280594
5175,0.08056858765331792,3307,0.0924790841116381,0.011910496458320187
9868,0.08055775506558382,3308,0.425709189685176,0.3451514346195922
9370,0.08051766598974494,3309,0.25212585789033737,0.17160819190059243
7649,0.08050102023048,3310,0.20862843414797322,0.12812741391749322
4037,0.0804977860211217,3311,0.26870602364420976,0.18820823762308805
7509,0.0804837257499589,3312,0.13757729528864912,0.057093569538690214
8941,0.08048101324410178,3313,0.3729141381457805,0.2924331249016787
4709,0.08046503899794766,3314,0.3842076886863883,0.30374264968844067
2904,0.08041332105401562,3315,0.1812494598071131,0.10083613875309748
1954,0.08041031996152134,3316,0.235380903811794,0.15497058385027265
478,0.08038610434289599,3317,0.1666830729541586,0.08629696861126261
9169,0.0803772769379388,3318,0.1707344759377861,0.0903571989998473
3267,0.08037546662852177,3319,0.10706009570221417,0.026684629073692408
7403,0.08035702173750398,3320,0.1552050003659883,0.07484797862848433
1089,0.08034362585990157,3321,0.2734199428980726,0.19307631703817102
5067,0.0803297733058683,3322,0.16483668364270024,0.08450691033683194
2620,0.08027723215131471,3323,0.11544506893288785,0.03516783678157313
7425,0.08022834962872408,3324,0.2553238481312389,0.1750954985025148
1675,0.08019593402365705,3325,0.133429332507174,0.05323339848351697
766,0.0801904155318462,3326,0.18228920833816714,0.10209879280632095
4057,0.08015959407726249,3327,0.19196359970852903,0.11180400563126654
6568,0.08014404352994645,3328,0.10931690972735068,0.029172866197404244
1402,0.08011055564055736,3329,0.20678557034835807,0.1266750147078007
319,0.08010290849807497,3330,0.2430065846774125,0.16290367617933754
8656,0.08007986660759342,3331,0.20978495487653953,0.1297050882689461
1705,0.0800733374649087,3332,0.1094468734349399,0.029373535970031197
3997,0.08006060340270847,3333,0.09644259909163891,0.016381995688930433
8697,0.08005420865917579,3334,0.23309405462884053,0.15303984596966475
3766,0.08004433332031527,3335,0.1448178815067183,0.06477354818640302
9602,0.07998157791823664,3336,0.09886997095555022,0.018888393037313586
6198,0.07998063327108432,3337,0.12656006091528207,0.046579427644197764
8303,0.0799554282791734,3338,0.1611990268751141,0.08124359859594069
8036,0.07991860611383027,3339,0.17949891140135305,0.09958030528752278
3825,0.07989618800082884,3340,0.117449993650246,0.03755380564941715
666,0.0798959781754256,3341,0.5123973785675028,0.4325014003920772
2031,0.07988011622813812,3342,0.2597886701245579,0.1799085538964198
7700,0.07987312541794825,3343,0.15699081864416847,0.07711769322622022
8495,0.0798613491443451,3344,0.1685127387777912,0.08865138963344608
1517,0.07985448722785386,3345,0.1568864851822228,0.07703199795436895
895,0.07984387815769109,3346,0.2716045851524946,0.1917607069948035
9101,0.07984306187869628,3347,0.20261699071039363,0.12277392883169735
3130,0.07981551142991333,3348,0.3734352825864381,0.29361977115652477
8498,0.07979279506525194,3349,0.13756856331358353,0.05777576824833159
9643,0.07977899246509748,3350,0.24885256460158264,0.16907357213648516
8856,0.07974844049889371,3351,0.17355535860742533,0.09380691810853162
883,0.07968588771572721,3352,0.1542156949965124,0.07452980728078518
1365,0.07966203544317664,3353,0.08991855563690278,0.010256520193726141
8395,0.07964308982576052,3354,0.23813031816787925,0.15848722834211873
2948,0.07957308848033887,3355,0.11306139122265009,0.03348830274231123
2369,0.07954733407711392,3356,0.13653081071007792,0.056983476632963985
5078,0.07950194540943042,3357,0.24705754662308105,0.16755560121365062
9142,0.0793802340480178,3358,0.3351643951632255,0.2557841611152077
1690,0.07935588054596299,3359,0.3182293761046133,0.23887349555865034
2471,0.07932733116838586,3360,0.454203752466998,0.37487642129861215
896,0.07932524724183113,3361,0.2690641642450543,0.18973891700322318
3643,0.07929961626450541,3362,0.12746652987623014,0.04816691361172474
9977,0.07929647910927426,3363,0.12240767389899787,0.043111194789723604
7311,0.07925853342228552,3364,0.14187254378582953,0.06261401036354401
1381,0.07925612666298254,3365,0.32622767078220477,0.24697154411922223
7935,0.07914958516093169,3366,0.128929393824076,0.04977980866314431
283,0.07913153238354367,3367,0.18455124549996887,0.1054197131164252
2393,0.07911027074720378,3368,0.2832404719199821,0.2041302011727783
3799,0.07908374271573346,3369,0.19881500449029152,0.11973126177455806
4845,0.07902928155083329,3370,0.15629368783229466,0.07726440628146138
4120,0.07902485072673668,3371,0.12556721261364504,0.04654236188690835
4056,0.078994900532599,3372,0.5659418440488775,0.4869469435162785
7546,0.07899186908674696,3373,0.21128126484301624,0.13228939575626927
9650,0.07898060796050835,3374,0.20832189187305342,0.12934128391254507
3556,0.07892570407337891,3375,0.11300365562363086,0.03407795155025195
2584,0.07889140888643173,3376,0.1519116824131053,0.07302027352667356
2662,0.07888500968196706,3377,0.15976587385552113,0.08088086417355407
327,0.07887047747452343,3378,0.17408994799499294,0.09521947052046952
2220,0.0788646104365922,3379,0.15545221692026073,0.07658760648366854
484,0.07880483054244622,3380,0.11712323414031883,0.038318403597872606
181,0.07879325376683677,3381,0.31618886344959946,0.2373956096827627
5290,0.0787866395361958,3382,0.37268749228124054,0.29390085274504474
3047,0.0787173776508705,3383,0.33621856975633085,0.25750119210546035
1699,0.07871392613913562,3384,0.18933640662885853,0.11062248048972291
980,0.07867834813437172,3385,0.2834370182003594,0.20475867006598766
695,0.07864626020137178,3386,0.2940982813501451,0.21545202114877332
9616,0.07863729167919335,3387,0.1443746325243511,0.06573734084515774
1317,0.07858222385950453,3388,0.13246532839506658,0.05388310453556206
7417,0.07856414515113996,3389,0.34346693498180136,0.2649027898306614
3943,0.07845869471369202,3390,0.21549041515348263,0.13703172043979062
6872,0.07843031554560613,3391,0.17391464377566265,0.09548432823005652
8312,0.07842441441671039,3392,0.32081357102035024,0.24238915660363985
7039,0.0784074993466517,3393,0.2753110608491402,0.1969035615024885
2001,0.0783733521255883,3394,0.16432347036508294,0.08595011823949464
4577,0.07836105798117256,3395,0.20058519015936133,0.12222413217818877
5415,0.07833174792642358,3396,0.14851072068280308,0.07017897275637949
3877,0.0783268690751498,3397,0.10816391797706168,0.029837048901911883
3896,0.07827553058614606,3398,0.18800504653499184,0.10972951594884578
4563,0.07825566860875073,3399,0.19071671510049126,0.11246104649174053
2501,0.07824583139780647,3400,0.16824998677471692,0.09000415537691045
346,0.07817298468701002,3401,0.1657177590784136,0.08754477439140358
7870,0.07816813765107639,3402,0.10840090979537306,0.03023277214429668
9863,0.07814269713138201,3403,0.09872648395798267,0.02058378682660066
2077,0.07813760420414737,3404,0.1784924106816387,0.10035480647749134
1268,0.07813047169021448,3405,0.17388951990408136,0.09575904821386688
1806,0.07810168382301724,3406,0.32872670479944693,0.2506250209764297
7928,0.07808079829153358,3407,0.25334096869240397,0.17526017040087039
2729,0.07807774443489926,3408,0.32185632628512334,0.24377858185022408
7545,0.07807126477980568,3409,0.10691604792157416,0.02884478314176848
3914,0.0780513703237834,3410,0.34376444835477205,0.26571307803098865
1081,0.07800162776635364,3411,0.3032163275264042,0.22521469976005057
2200,0.0779587127736732,3412,0.27797555758677206,0.20001684481309887
7325,0.07793552117311797,3413,0.1081492985345187,0.030213777361400726
482,0.07789138417410635,3414,0.20852637006342722,0.13063498588932088
27,0.07784983674159615,3415,0.2387013042431456,0.16085146750154944
3780,0.07779909135382093,3416,0.30622548561323837,0.22842639425941744
1521,0.0777812912413803,3417,0.11257193780514788,0.03479064656376758
8771,0.07773003145500021,3418,0.11629451225343078,0.03856448079843058
1126,0.0777142310988525,3419,0.3328408207036537,0.25512658960480117
8696,0.07771141831332479,3420,0.13260614525817618,0.05489472694485139
1790,0.07766518318326224,3421,0.16659484574160083,0.08892966255833859
9467,0.07762675182955166,3422,0.09303866786981858,0.015411916040266928
9312,0.07759981396822718,3423,0.14732307760296995,0.06972326363474277
87,0.07759737406569633,3424,0.2652266310967119,0.18762925703101557
9921,0.07759669076184503,3425,0.13991462379105973,0.062317933029214706
5017,0.07757713386283537,3426,0.14889638971756874,0.07131925585473338
3458,0.07749621047930905,3427,0.15804451426546678,0.08054830378615774
9605,0.07746775652446006,3428,0.15935672709544854,0.08188897057098848
1271,0.0774520298519425,3429,0.5438765837193592,0.4664245538674167
4470,0.07742841622612555,3430,0.09347927441203058,0.016050858185905032
3010,0.0774012487190975,3431,0.14520773343532659,0.06780648471622909
4711,0.07739303505678519,3432,0.20787454977916428,0.1304815147223791
6669,0.0773336851987747,3433,0.626222863116133,0.5488891779173583
2937,0.0773105109900977,3434,0.2130116351377225,0.1357011241476248
5117,0.07730112974953318,3435,0.36610742976411637,0.2888063000145832
2433,0.07727865207870882,3436,0.0960611477017565,0.018782495623047676
1900,0.07727773994582249,3437,0.22180070750493153,0.14452296755910904
6717,0.07725483983536659,3438,0.13898951258492584,0.06173467274955925
1645,0.07725315877408609,3439,0.247155376590189,0.1699022178161029
7329,0.07725051296845449,3440,0.1453973898669675,0.06814687689851302
5091,0.07723080566645905,3441,0.14089411727710602,0.06366331161064696
